road_point_id,lat,lon,road_name,city,total_sewer_length,old_sewer_length,sewer_old30_ratio,average_sewer_age,sewer_match_status,has_nearby_repair,repair_id,last_repair_date,repair_type,distance_to_last_repair_m,nearby_repair_count,point_id,traffic_station_id,traffic_route,traffic_section,traffic_distance_m,traffic_esal,total_traffic,heavy_vehicle_ratio,traffic_match_type,traffic_score,sewer_score,date,freeze_thaw_14d,freeze_score,rain_7d,rain_14d,rain_score,repair_adjustment,freeze_contribution,rain_contribution,sewer_contribution,traffic_contribution,base_risk_score,risk_score,risk_level,main_risk_factor,risk_reason,rule_based_risk_score,rule_based_risk_level,rule_based_risk_reason,has_past_repair,latest_repair_id,latest_repair_date,latest_repair_distance_m,days_since_last_repair,logistic_score,contribution_freeze_thaw_14d,contribution_rain_7d,contribution_rain_14d,contribution_sewer_old30_ratio,contribution_traffic_esal,contribution_has_past_repair,contribution_days_since_last_repair,risk_percentile,risk_rank_group
R00154,35.967652,126.739072,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,1,F0011,2024-03-26,임시보수,284.1412180574434,1,153,2914-00,국도29호선,개정면-성산면(2914-00),3285.9514385123416,3290.9867000000004,15555.0,0.0942109404788128,city_median,79.4299920661839,44.2118307244208,2025-12-31,13.0,100.0,9.050000000000008,17.75,17.960000000000008,-2.0,35.0,4.490000000000002,8.84236614488416,15.88599841323678,64.21836455812094,99.70588235294117,매우 위험,보수 후 경과기간,"Logistic 위험순위 상위 0.3% | 주요 증가요인=보수 후 경과기간 | 동결융해 14일 13회 | 7일 강수 9.1mm | 14일 강수 17.8mm | 하수관 노후비율 44.2% | ESAL 3291.0 (도시 중앙값) | 최근 보수 645일 전 / 거리 284m | 모델기여도[동결융해=+0.696, 7일 누적강수=-0.085, 14일 누적강수=+0.099, 하수관로 노후도=-0.007, 교통하중=+0.007, 과거 보수이력=+1.214, 보수 후 경과기간=+1.299]",62.21836455812094,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 13회) | 누적강수=18.0점 (7일 9.1mm, 14일 17.8mm) | 하수관로 노후도=44.2점 (30년 이상 비율 44.2%) | 교통하중=79.4점 (ESAL 3291.0, 도시 중앙값 적용) | 최근보수=645일 전 (284m, 보정 -2점)",1,F0011,2024-03-26,284.1412180574434,645.0,0.953226352616221,0.696248318989472,-0.08492964696704859,0.09850479154862715,-0.007391001686411909,0.007281250748113266,1.2142911181258602,1.2994385038814298,99.70588235294117,상위 1%
R00028,35.824172,127.198837,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,27,2606-00,국도26호선,전주시-소양면(2606-00),3725.137529955256,2061.5824,24125.0,0.0379012869466836,city_median,71.41276306437679,0.04049321742811,2025-12-31,10.0,100.0,32.11999999999999,37.29,53.46,0.0,35.0,13.364999999999998,0.008098643485622,14.282552612875358,62.655651256360976,82.13235294117646,관심,동결융해,"Logistic 위험순위 상위 17.9% | 주요 증가요인=동결융해 | 동결융해 14일 10회 | 7일 강수 32.1mm | 14일 강수 37.3mm | 하수관 노후비율 0.0% | ESAL 2061.6 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.467, 7일 누적강수=+0.372, 14일 누적강수=-0.122, 하수관로 노후도=+0.079, 교통하중=+0.002, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",62.655651256360976,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 10회) | 누적강수=53.5점 (7일 32.1mm, 14일 37.3mm) | 하수관로 노후도=0.0점 (30년 이상 비율 0.0%) | 교통하중=71.4점 (ESAL 2061.6, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.6246816970723522,0.4666037476149821,0.37192244687442655,-0.12182244410835341,0.07861850033900436,0.0015673849440044974,-0.06072288933117835,-0.017788087188867548,82.13235294117646,상위 15~30%
R00031,35.823656,127.213669,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,30,2606-00,국도26호선,전주시-소양면(2606-00),3412.6870010251373,2061.5824,24125.0,0.0379012869466836,city_median,71.41276306437679,0.04049321742811,2025-12-31,10.0,100.0,32.11999999999999,37.29,53.46,0.0,35.0,13.364999999999998,0.008098643485622,14.282552612875358,62.655651256360976,82.13235294117646,관심,동결융해,"Logistic 위험순위 상위 17.9% | 주요 증가요인=동결융해 | 동결융해 14일 10회 | 7일 강수 32.1mm | 14일 강수 37.3mm | 하수관 노후비율 0.0% | ESAL 2061.6 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.467, 7일 누적강수=+0.372, 14일 누적강수=-0.122, 하수관로 노후도=+0.079, 교통하중=+0.002, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",62.655651256360976,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 10회) | 누적강수=53.5점 (7일 32.1mm, 14일 37.3mm) | 하수관로 노후도=0.0점 (30년 이상 비율 0.0%) | 교통하중=71.4점 (ESAL 2061.6, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.6246816970723522,0.4666037476149821,0.37192244687442655,-0.12182244410835341,0.07861850033900436,0.0015673849440044974,-0.06072288933117835,-0.017788087188867548,82.13235294117646,상위 15~30%
R00030,35.824298,127.208096,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,29,2606-00,국도26호선,전주시-소양면(2606-00),3424.9534315600904,2061.5824,24125.0,0.0379012869466836,city_median,71.41276306437679,0.04049321742811,2025-12-31,10.0,100.0,32.11999999999999,37.29,53.46,0.0,35.0,13.364999999999998,0.008098643485622,14.282552612875358,62.655651256360976,82.13235294117646,관심,동결융해,"Logistic 위험순위 상위 17.9% | 주요 증가요인=동결융해 | 동결융해 14일 10회 | 7일 강수 32.1mm | 14일 강수 37.3mm | 하수관 노후비율 0.0% | ESAL 2061.6 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.467, 7일 누적강수=+0.372, 14일 누적강수=-0.122, 하수관로 노후도=+0.079, 교통하중=+0.002, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",62.655651256360976,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 10회) | 누적강수=53.5점 (7일 32.1mm, 14일 37.3mm) | 하수관로 노후도=0.0점 (30년 이상 비율 0.0%) | 교통하중=71.4점 (ESAL 2061.6, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.6246816970723522,0.4666037476149821,0.37192244687442655,-0.12182244410835341,0.07861850033900436,0.0015673849440044974,-0.06072288933117835,-0.017788087188867548,82.13235294117646,상위 15~30%
R00029,35.82406,127.204213,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,28,2606-00,국도26호선,전주시-소양면(2606-00),3549.427440792967,2061.5824,24125.0,0.0379012869466836,city_median,71.41276306437679,0.04049321742811,2025-12-31,10.0,100.0,32.11999999999999,37.29,53.46,0.0,35.0,13.364999999999998,0.008098643485622,14.282552612875358,62.655651256360976,82.13235294117646,관심,동결융해,"Logistic 위험순위 상위 17.9% | 주요 증가요인=동결융해 | 동결융해 14일 10회 | 7일 강수 32.1mm | 14일 강수 37.3mm | 하수관 노후비율 0.0% | ESAL 2061.6 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.467, 7일 누적강수=+0.372, 14일 누적강수=-0.122, 하수관로 노후도=+0.079, 교통하중=+0.002, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",62.655651256360976,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 10회) | 누적강수=53.5점 (7일 32.1mm, 14일 37.3mm) | 하수관로 노후도=0.0점 (30년 이상 비율 0.0%) | 교통하중=71.4점 (ESAL 2061.6, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.6246816970723522,0.4666037476149821,0.37192244687442655,-0.12182244410835341,0.07861850033900436,0.0015673849440044974,-0.06072288933117835,-0.017788087188867548,82.13235294117646,상위 15~30%
R00021,35.825393,127.165179,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,20,2606-00,국도26호선,전주시-소양면(2606-00),5673.401856931479,2061.5824,24125.0,0.0379012869466836,city_median,71.41276306437679,0.04049321742811,2025-12-31,10.0,100.0,32.11999999999999,37.29,53.46,0.0,35.0,13.364999999999998,0.008098643485622,14.282552612875358,62.655651256360976,82.13235294117646,관심,동결융해,"Logistic 위험순위 상위 17.9% | 주요 증가요인=동결융해 | 동결융해 14일 10회 | 7일 강수 32.1mm | 14일 강수 37.3mm | 하수관 노후비율 0.0% | ESAL 2061.6 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.467, 7일 누적강수=+0.372, 14일 누적강수=-0.122, 하수관로 노후도=+0.079, 교통하중=+0.002, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",62.655651256360976,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 10회) | 누적강수=53.5점 (7일 32.1mm, 14일 37.3mm) | 하수관로 노후도=0.0점 (30년 이상 비율 0.0%) | 교통하중=71.4점 (ESAL 2061.6, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.6246816970723522,0.4666037476149821,0.37192244687442655,-0.12182244410835341,0.07861850033900436,0.0015673849440044974,-0.06072288933117835,-0.017788087188867548,82.13235294117646,상위 15~30%
R00022,35.824024,127.169147,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,21,2606-00,국도26호선,전주시-소양면(2606-00),5474.133687298819,2061.5824,24125.0,0.0379012869466836,city_median,71.41276306437679,0.04049321742811,2025-12-31,10.0,100.0,32.11999999999999,37.29,53.46,0.0,35.0,13.364999999999998,0.008098643485622,14.282552612875358,62.655651256360976,82.13235294117646,관심,동결융해,"Logistic 위험순위 상위 17.9% | 주요 증가요인=동결융해 | 동결융해 14일 10회 | 7일 강수 32.1mm | 14일 강수 37.3mm | 하수관 노후비율 0.0% | ESAL 2061.6 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.467, 7일 누적강수=+0.372, 14일 누적강수=-0.122, 하수관로 노후도=+0.079, 교통하중=+0.002, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",62.655651256360976,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 10회) | 누적강수=53.5점 (7일 32.1mm, 14일 37.3mm) | 하수관로 노후도=0.0점 (30년 이상 비율 0.0%) | 교통하중=71.4점 (ESAL 2061.6, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.6246816970723522,0.4666037476149821,0.37192244687442655,-0.12182244410835341,0.07861850033900436,0.0015673849440044974,-0.06072288933117835,-0.017788087188867548,82.13235294117646,상위 15~30%
R00023,35.823867,127.174381,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,22,2606-00,국도26호선,전주시-소양면(2606-00),5121.1973580618505,2061.5824,24125.0,0.0379012869466836,city_median,71.41276306437679,0.04049321742811,2025-12-31,10.0,100.0,32.11999999999999,37.29,53.46,0.0,35.0,13.364999999999998,0.008098643485622,14.282552612875358,62.655651256360976,82.13235294117646,관심,동결융해,"Logistic 위험순위 상위 17.9% | 주요 증가요인=동결융해 | 동결융해 14일 10회 | 7일 강수 32.1mm | 14일 강수 37.3mm | 하수관 노후비율 0.0% | ESAL 2061.6 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.467, 7일 누적강수=+0.372, 14일 누적강수=-0.122, 하수관로 노후도=+0.079, 교통하중=+0.002, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",62.655651256360976,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 10회) | 누적강수=53.5점 (7일 32.1mm, 14일 37.3mm) | 하수관로 노후도=0.0점 (30년 이상 비율 0.0%) | 교통하중=71.4점 (ESAL 2061.6, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.6246816970723522,0.4666037476149821,0.37192244687442655,-0.12182244410835341,0.07861850033900436,0.0015673849440044974,-0.06072288933117835,-0.017788087188867548,82.13235294117646,상위 15~30%
R00024,35.823785,127.178872,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,23,2606-00,국도26호선,전주시-소양면(2606-00),4830.493840830808,2061.5824,24125.0,0.0379012869466836,city_median,71.41276306437679,0.04049321742811,2025-12-31,10.0,100.0,32.11999999999999,37.29,53.46,0.0,35.0,13.364999999999998,0.008098643485622,14.282552612875358,62.655651256360976,82.13235294117646,관심,동결융해,"Logistic 위험순위 상위 17.9% | 주요 증가요인=동결융해 | 동결융해 14일 10회 | 7일 강수 32.1mm | 14일 강수 37.3mm | 하수관 노후비율 0.0% | ESAL 2061.6 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.467, 7일 누적강수=+0.372, 14일 누적강수=-0.122, 하수관로 노후도=+0.079, 교통하중=+0.002, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",62.655651256360976,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 10회) | 누적강수=53.5점 (7일 32.1mm, 14일 37.3mm) | 하수관로 노후도=0.0점 (30년 이상 비율 0.0%) | 교통하중=71.4점 (ESAL 2061.6, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.6246816970723522,0.4666037476149821,0.37192244687442655,-0.12182244410835341,0.07861850033900436,0.0015673849440044974,-0.06072288933117835,-0.017788087188867548,82.13235294117646,상위 15~30%
R00025,35.824481,127.185551,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,24,2606-00,국도26호선,전주시-소양면(2606-00),4362.091617425894,2061.5824,24125.0,0.0379012869466836,city_median,71.41276306437679,0.04049321742811,2025-12-31,10.0,100.0,32.11999999999999,37.29,53.46,0.0,35.0,13.364999999999998,0.008098643485622,14.282552612875358,62.655651256360976,82.13235294117646,관심,동결융해,"Logistic 위험순위 상위 17.9% | 주요 증가요인=동결융해 | 동결융해 14일 10회 | 7일 강수 32.1mm | 14일 강수 37.3mm | 하수관 노후비율 0.0% | ESAL 2061.6 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.467, 7일 누적강수=+0.372, 14일 누적강수=-0.122, 하수관로 노후도=+0.079, 교통하중=+0.002, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",62.655651256360976,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 10회) | 누적강수=53.5점 (7일 32.1mm, 14일 37.3mm) | 하수관로 노후도=0.0점 (30년 이상 비율 0.0%) | 교통하중=71.4점 (ESAL 2061.6, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.6246816970723522,0.4666037476149821,0.37192244687442655,-0.12182244410835341,0.07861850033900436,0.0015673849440044974,-0.06072288933117835,-0.017788087188867548,82.13235294117646,상위 15~30%
R00026,35.824853,127.188986,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,25,2606-00,국도26호선,전주시-소양면(2606-00),4134.022078816787,2061.5824,24125.0,0.0379012869466836,city_median,71.41276306437679,0.04049321742811,2025-12-31,10.0,100.0,32.11999999999999,37.29,53.46,0.0,35.0,13.364999999999998,0.008098643485622,14.282552612875358,62.655651256360976,82.13235294117646,관심,동결융해,"Logistic 위험순위 상위 17.9% | 주요 증가요인=동결융해 | 동결융해 14일 10회 | 7일 강수 32.1mm | 14일 강수 37.3mm | 하수관 노후비율 0.0% | ESAL 2061.6 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.467, 7일 누적강수=+0.372, 14일 누적강수=-0.122, 하수관로 노후도=+0.079, 교통하중=+0.002, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",62.655651256360976,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 10회) | 누적강수=53.5점 (7일 32.1mm, 14일 37.3mm) | 하수관로 노후도=0.0점 (30년 이상 비율 0.0%) | 교통하중=71.4점 (ESAL 2061.6, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.6246816970723522,0.4666037476149821,0.37192244687442655,-0.12182244410835341,0.07861850033900436,0.0015673849440044974,-0.06072288933117835,-0.017788087188867548,82.13235294117646,상위 15~30%
R00048,35.811944,127.135805,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,47,2606-00,국도26호선,전주시-소양면(2606-00),8707.484354283562,2061.5824,24125.0,0.0379012869466836,city_median,71.41276306437679,0.04049321742811,2025-12-31,10.0,100.0,32.11999999999999,37.29,53.46,0.0,35.0,13.364999999999998,0.008098643485622,14.282552612875358,62.655651256360976,82.13235294117646,관심,동결융해,"Logistic 위험순위 상위 17.9% | 주요 증가요인=동결융해 | 동결융해 14일 10회 | 7일 강수 32.1mm | 14일 강수 37.3mm | 하수관 노후비율 0.0% | ESAL 2061.6 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.467, 7일 누적강수=+0.372, 14일 누적강수=-0.122, 하수관로 노후도=+0.079, 교통하중=+0.002, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",62.655651256360976,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 10회) | 누적강수=53.5점 (7일 32.1mm, 14일 37.3mm) | 하수관로 노후도=0.0점 (30년 이상 비율 0.0%) | 교통하중=71.4점 (ESAL 2061.6, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.6246816970723522,0.4666037476149821,0.37192244687442655,-0.12182244410835341,0.07861850033900436,0.0015673849440044974,-0.06072288933117835,-0.017788087188867548,82.13235294117646,상위 15~30%
R00020,35.824556,127.161415,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,19,2606-00,국도26호선,전주시-소양면(2606-00),6007.054628730035,2061.5824,24125.0,0.0379012869466836,city_median,71.41276306437679,0.04049321742811,2025-12-31,10.0,100.0,32.11999999999999,37.29,53.46,0.0,35.0,13.364999999999998,0.008098643485622,14.282552612875358,62.655651256360976,82.13235294117646,관심,동결융해,"Logistic 위험순위 상위 17.9% | 주요 증가요인=동결융해 | 동결융해 14일 10회 | 7일 강수 32.1mm | 14일 강수 37.3mm | 하수관 노후비율 0.0% | ESAL 2061.6 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.467, 7일 누적강수=+0.372, 14일 누적강수=-0.122, 하수관로 노후도=+0.079, 교통하중=+0.002, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",62.655651256360976,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 10회) | 누적강수=53.5점 (7일 32.1mm, 14일 37.3mm) | 하수관로 노후도=0.0점 (30년 이상 비율 0.0%) | 교통하중=71.4점 (ESAL 2061.6, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.6246816970723522,0.4666037476149821,0.37192244687442655,-0.12182244410835341,0.07861850033900436,0.0015673849440044974,-0.06072288933117835,-0.017788087188867548,82.13235294117646,상위 15~30%
R00044,35.800347,127.121283,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,43,0116-02,국도1호선,김제IC-전주시(0116-02),7901.677887763495,2061.5824,24125.0,0.0379012869466836,city_median,71.41276306437679,0.04049321742811,2025-12-31,10.0,100.0,32.11999999999999,37.29,53.46,0.0,35.0,13.364999999999998,0.008098643485622,14.282552612875358,62.655651256360976,82.13235294117646,관심,동결융해,"Logistic 위험순위 상위 17.9% | 주요 증가요인=동결융해 | 동결융해 14일 10회 | 7일 강수 32.1mm | 14일 강수 37.3mm | 하수관 노후비율 0.0% | ESAL 2061.6 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.467, 7일 누적강수=+0.372, 14일 누적강수=-0.122, 하수관로 노후도=+0.079, 교통하중=+0.002, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",62.655651256360976,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 10회) | 누적강수=53.5점 (7일 32.1mm, 14일 37.3mm) | 하수관로 노후도=0.0점 (30년 이상 비율 0.0%) | 교통하중=71.4점 (ESAL 2061.6, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.6246816970723522,0.4666037476149821,0.37192244687442655,-0.12182244410835341,0.07861850033900436,0.0015673849440044974,-0.06072288933117835,-0.017788087188867548,82.13235294117646,상위 15~30%
R00043,35.795211,127.118698,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,42,0116-02,국도1호선,김제IC-전주시(0116-02),7587.794620210192,2061.5824,24125.0,0.0379012869466836,city_median,71.41276306437679,0.04049321742811,2025-12-31,10.0,100.0,32.11999999999999,37.29,53.46,0.0,35.0,13.364999999999998,0.008098643485622,14.282552612875358,62.655651256360976,82.13235294117646,관심,동결융해,"Logistic 위험순위 상위 17.9% | 주요 증가요인=동결융해 | 동결융해 14일 10회 | 7일 강수 32.1mm | 14일 강수 37.3mm | 하수관 노후비율 0.0% | ESAL 2061.6 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.467, 7일 누적강수=+0.372, 14일 누적강수=-0.122, 하수관로 노후도=+0.079, 교통하중=+0.002, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",62.655651256360976,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 10회) | 누적강수=53.5점 (7일 32.1mm, 14일 37.3mm) | 하수관로 노후도=0.0점 (30년 이상 비율 0.0%) | 교통하중=71.4점 (ESAL 2061.6, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.6246816970723522,0.4666037476149821,0.37192244687442655,-0.12182244410835341,0.07861850033900436,0.0015673849440044974,-0.06072288933117835,-0.017788087188867548,82.13235294117646,상위 15~30%
R00042,35.791222,127.116183,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,41,0116-02,국도1호선,김제IC-전주시(0116-02),7324.745119540667,2061.5824,24125.0,0.0379012869466836,city_median,71.41276306437679,0.04049321742811,2025-12-31,10.0,100.0,32.11999999999999,37.29,53.46,0.0,35.0,13.364999999999998,0.008098643485622,14.282552612875358,62.655651256360976,82.13235294117646,관심,동결융해,"Logistic 위험순위 상위 17.9% | 주요 증가요인=동결융해 | 동결융해 14일 10회 | 7일 강수 32.1mm | 14일 강수 37.3mm | 하수관 노후비율 0.0% | ESAL 2061.6 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.467, 7일 누적강수=+0.372, 14일 누적강수=-0.122, 하수관로 노후도=+0.079, 교통하중=+0.002, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",62.655651256360976,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 10회) | 누적강수=53.5점 (7일 32.1mm, 14일 37.3mm) | 하수관로 노후도=0.0점 (30년 이상 비율 0.0%) | 교통하중=71.4점 (ESAL 2061.6, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.6246816970723522,0.4666037476149821,0.37192244687442655,-0.12182244410835341,0.07861850033900436,0.0015673849440044974,-0.06072288933117835,-0.017788087188867548,82.13235294117646,상위 15~30%
